avia_price_index,BLOCKED,https://rm.z.yandex-team.ru/component/avia_price_index,/sandbox/projects/release_machine/components/configs/avia/price_index.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/price_index.py,,kurzhumov,ACTIVE,RMDEV-2834,avia_price_index-trunk
avia_statistics,SKIP,https://rm.z.yandex-team.ru/component/avia_statistics,/sandbox/projects/release_machine/components/configs/avia/avia_statistics.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/avia_statistics.py,,liinda,DELETED,RMDEV-2835,avia_statistics-trunk
fury_captcha,SKIP,https://rm.z.yandex-team.ru/component/fury_captcha,/sandbox/projects/release_machine/components/configs/fury_captcha.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/fury_captcha.py,,inngonch,ACTIVE,RMDEV-2836,fury_captcha-trunk
antirobot,unknown,https://rm.z.yandex-team.ru/component/antirobot,/sandbox/projects/release_machine/components/configs/antirobot.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/antirobot.py,,ashagarov,ACTIVE,RMDEV-2837,antirobot-trunk
avia_suggests,BLOCKED,https://rm.z.yandex-team.ru/component/avia_suggests,/sandbox/projects/release_machine/components/configs/avia/suggests.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/suggests.py,,liinda,ACTIVE,RMDEV-2838,avia_suggests-trunk
avia_feature_flag_api,BLOCKED,https://rm.z.yandex-team.ru/component/avia_feature_flag_api,/sandbox/projects/release_machine/components/configs/avia/feature_flag_api.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/feature_flag_api.py,,kurzhumov,ACTIVE,RMDEV-2839,avia_feature_flag_api-trunk
avia_aeroflot_queue_proxy,BLOCKED,https://rm.z.yandex-team.ru/component/avia_aeroflot_queue_proxy,/sandbox/projects/release_machine/components/configs/avia/aeroflot_queue_proxy.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/aeroflot_queue_proxy.py,,kurzhumov,ACTIVE,RMDEV-2840,avia_aeroflot_queue_proxy-trunk
avia_yeah,BLOCKED,https://rm.z.yandex-team.ru/component/avia_yeah,/sandbox/projects/release_machine/components/configs/avia/yeah.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/yeah.py,,liinda,ACTIVE,RMDEV-2841,avia_yeah-trunk
kinopoisk_film_rating_job,SKIP,https://rm.z.yandex-team.ru/component/kinopoisk_film_rating_job,/sandbox/projects/release_machine/components/configs/kinopoisk/film_rating_job.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/kinopoisk/film_rating_job.py,,sayapinsasha,DELETED,RMDEV-2842,kinopoisk_film_rating_job-trunk
fury_rtxaron,SKIP,https://rm.z.yandex-team.ru/component/fury_rtxaron,/sandbox/projects/release_machine/components/configs/fury_rtxaron.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/fury_rtxaron.py,,inngonch,ACTIVE,RMDEV-2843,fury_rtxaron-trunk
kinopoisk_zen_feed_api,SKIP,https://rm.z.yandex-team.ru/component/kinopoisk_zen_feed_api,/sandbox/projects/release_machine/components/configs/kinopoisk/zen-feed-api.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/kinopoisk/zen-feed-api.py,,y-samsonov,DELETED,RMDEV-2844,kinopoisk_zen_feed_api-trunk
geo_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/geo_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/geo_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/geo_graphs.py,,aleksko,ACTIVE,RMDEV-2661,geo_graphs-trunk
avia_api,BLOCKED,https://rm.z.yandex-team.ru/component/avia_api,/sandbox/projects/release_machine/components/configs/avia/avia_api.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/avia_api.py,,mikhailche,ACTIVE,RMDEV-2845,avia_api-trunk
ugc_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/ugc_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/ugc_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/ugc_graphs.py,,qqq,ACTIVE,RMDEV-2661,ugc_graphs-trunk
plus_landing_backend,unknown,https://rm.z.yandex-team.ru/component/plus_landing_backend,/sandbox/projects/release_machine/components/configs/plus/plus_landing_backend.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/plus/plus_landing_backend.py,,kireevroman,ACTIVE,RMDEV-2846,plus_landing_backend-trunk
antiadbtest_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/antiadbtest_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/antiadbtest_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/antiadbtest_graphs.py,,dridgerve,ACTIVE,RMDEV-2661,antiadbtest_graphs-trunk
ticket_daemon_api,BLOCKED,https://rm.z.yandex-team.ru/component/ticket_daemon_api,/sandbox/projects/release_machine/components/configs/avia/ticket_daemon_api.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/ticket_daemon_api.py,,simon-ekb,ACTIVE,RMDEV-2847,ticket_daemon_api-trunk
videorecom_fps,unknown,https://rm.z.yandex-team.ru/component/videorecom_fps,/sandbox/projects/release_machine/components/configs/videorecom_fps.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/videorecom_fps.py,,tkachenkod,ACTIVE,RMDEV-2848,videorecom_fps-trunk
dj_rthub,unknown,https://rm.z.yandex-team.ru/component/dj_rthub,/sandbox/projects/release_machine/components/configs/dj_rthub.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/dj_rthub.py,,alexbudanov,ACTIVE,RMDEV-2849,dj_rthub-trunk
ticket_daemon,BLOCKED,https://rm.z.yandex-team.ru/component/ticket_daemon,/sandbox/projects/release_machine/components/configs/avia/ticket_daemon.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/ticket_daemon.py,,simon-ekb,ACTIVE,RMDEV-2850,ticket_daemon-trunk
yp_eviction_alerter,SKIP,https://rm.z.yandex-team.ru/component/yp_eviction_alerter,/sandbox/projects/release_machine/components/configs/yp_eviction_alerter.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/yp_eviction_alerter.py,,se4min,DELETED,RMDEV-2851,yp_eviction_alerter-trunk
sprav_feedback,unknown,https://rm.z.yandex-team.ru/component/sprav_feedback,/sandbox/projects/release_machine/components/configs/sprav_feedback.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/sprav_feedback.py,,outlander,ACTIVE,RMDEV-2852,sprav_feedback-trunk
uac_backend,unknown,https://rm.z.yandex-team.ru/component/uac_backend,/sandbox/projects/release_machine/components/configs/uac_backend.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/uac_backend.py,,kigan,ACTIVE,RMDEV-2853,uac_backend-trunk
stat_admin,BLOCKED,https://rm.z.yandex-team.ru/component/stat_admin,/sandbox/projects/release_machine/components/configs/avia/stat_admin.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/stat_admin.py,,simon-ekb,ACTIVE,RMDEV-2854,stat_admin-trunk
example_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/example_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/example_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/example_graphs.py,,vlad-kolotvin,ACTIVE,RMDEV-2661,example_graphs-trunk
buses_backend_testcontext,unknown,https://rm.z.yandex-team.ru/component/buses_backend_testcontext,/sandbox/projects/release_machine/components/configs/buses/__init__.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/buses/__init__.py,,maxim-k,ACTIVE,RMDEV-2855,buses_backend_testcontext-trunk
warden,SKIP,https://rm.z.yandex-team.ru/component/warden,/sandbox/projects/release_machine/components/configs/spi_tools/warden.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/spi_tools/warden.py,,lebedev-aa,DELETED,RMDEV-2856,warden-trunk
admin,BLOCKED,https://rm.z.yandex-team.ru/component/admin,/sandbox/projects/release_machine/components/configs/avia/admin.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/admin.py,,simon-ekb,ACTIVE,RMDEV-2857,admin-trunk
tickenator,SKIP,https://rm.z.yandex-team.ru/component/tickenator,/sandbox/projects/release_machine/components/configs/spi_tools/tickenator.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/spi_tools/tickenator.py,,lebedev-aa,DELETED,RMDEV-2858,tickenator-trunk
fei_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/fei_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/fei_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/fei_graphs.py,,slava-b,ACTIVE,RMDEV-2661,fei_graphs-trunk
files,unknown,https://rm.z.yandex-team.ru/component/files,/sandbox/projects/release_machine/components/configs/mssngr_files.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/mssngr_files.py,,manokk,ACTIVE,RMDEV-2859,files-trunk
caesar_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/caesar_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/caesar_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/caesar_graphs.py,,ulyanin,ACTIVE,RMDEV-2661,caesar_graphs-trunk
jobs_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/jobs_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/jobs_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/jobs_graphs.py,,koreil,ACTIVE,RMDEV-2661,jobs_graphs-trunk
travel_content_admin,unknown,https://rm.z.yandex-team.ru/component/travel_content_admin,/sandbox/projects/release_machine/components/configs/rasp/content_admin.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/rasp/content_admin.py,,monitorius,ACTIVE,RMDEV-2860,travel_content_admin-trunk
travel_content_backend,unknown,https://rm.z.yandex-team.ru/component/travel_content_backend,/sandbox/projects/release_machine/components/configs/rasp/content_backend.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/rasp/content_backend.py,,monitorius,ACTIVE,RMDEV-2861,travel_content_backend-trunk
faas_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/faas_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/faas_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/faas_graphs.py,,alex-ersh,ACTIVE,RMDEV-2661,faas_graphs-trunk
ticket_daemon_processing,SKIP,https://rm.z.yandex-team.ru/component/ticket_daemon_processing,/sandbox/projects/release_machine/components/configs/avia/ticket_daemon_processing.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/avia/ticket_daemon_processing.py,,simon-ekb,DELETED,RMDEV-2862,ticket_daemon_processing-trunk
video_hosting_playlist_service,unknown,https://rm.z.yandex-team.ru/component/video_hosting_playlist_service,/sandbox/projects/release_machine/components/configs/video_hosting_playlist_service.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/video_hosting_playlist_service.py,,i-sokolov,ACTIVE,RMDEV-2863,video_hosting_playlist_service-trunk
kinopoisk_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/kinopoisk_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/kinopoisk_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/kinopoisk_graphs.py,,epinkovskii,ACTIVE,RMDEV-2661,kinopoisk_graphs-trunk
plus_hq_backend,DONE,https://rm.z.yandex-team.ru/component/plus_hq_backend,/sandbox/projects/release_machine/components/configs/plus/plus_hq_backend.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/plus/plus_hq_backend.py,,kireevroman,ACTIVE,RMDEV-2864,
newtest_graphs,SKIP,https://rm.z.yandex-team.ru/component/newtest_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/newtest_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/newtest_graphs.py,,glebov-da,DELETED,RMDEV-2661,newtest_graphs-trunk
lpc_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/lpc_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/lpc_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/lpc_graphs.py,,okatrina,ACTIVE,RMDEV-2661,lpc_graphs-trunk
bigrt_queue_daemon,unknown,https://rm.z.yandex-team.ru/component/bigrt_queue_daemon,/sandbox/projects/release_machine/components/configs/bigrt_queue_daemon.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/bigrt_queue_daemon.py,,pechatnov,ACTIVE,RMDEV-2865,bigrt_queue_daemon
personal_cards,DONE,https://rm.z.yandex-team.ru/component/personal_cards,/sandbox/projects/release_machine/components/configs/personal_cards.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/personal_cards.py,,avitella,ACTIVE,RMDEV-2866,
fury_supermod,SKIP,https://rm.z.yandex-team.ru/component/fury_supermod,/sandbox/projects/release_machine/components/configs/fury_supermod.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/fury_supermod.py,,inngonch,ACTIVE,RMDEV-2867,fury_supermod-trunk
blrt,unknown,https://rm.z.yandex-team.ru/component/blrt,/sandbox/projects/release_machine/components/configs/irt/blrt.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/irt/blrt.py,,niknik,ACTIVE,RMDEV-2868,blrt-trunk
market_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/market_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/market_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/market_graphs.py,,artemmz,ACTIVE,RMDEV-2661,market_graphs-trunk
afisha_loyalty_backend,DONE,https://rm.z.yandex-team.ru/component/afisha_loyalty_backend,/sandbox/projects/release_machine/components/configs/afisha/afisha_loyalty_backend.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/afisha/afisha_loyalty_backend.py,,zydins,ACTIVE,RMDEV-2869,
mediabilling_graphql_admin,unknown,https://rm.z.yandex-team.ru/component/mediabilling_graphql_admin,/sandbox/projects/release_machine/components/configs/media-billing/mediabilling_graphql_admin.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/media-billing/mediabilling_graphql_admin.py,,svoropaev,ACTIVE,,
newtestt_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/newtestt_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/newtestt_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/newtestt_graphs.py,,ilyaturuntaev,ACTIVE,RMDEV-2661,newtestt_graphs-trunk
matrix,DONE,https://rm.z.yandex-team.ru/component/matrix,/sandbox/projects/release_machine/components/configs/matrix.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/matrix.py,,chegoryu,ACTIVE,RMDEV-2871,
testing_vertical_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/testing_vertical_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/testing_vertical_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/testing_vertical_graphs.py,,alkapitonov,ACTIVE,RMDEV-2661,testing_vertical_graphs-trunk
newspartner_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/newspartner_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/newspartner_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/newspartner_graphs.py,,cosyx,ACTIVE,RMDEV-2661,newspartner_graphs-trunk
mediabilling_static_resolver,unknown,https://rm.z.yandex-team.ru/component/mediabilling_static_resolver,/sandbox/projects/release_machine/components/configs/media-billing/mediabilling_static_resolver.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/media-billing/mediabilling_static_resolver.py,,fitialovks,ACTIVE,RMDEV-2872,mediabilling_static_resolver-trunk
plus_city_backend,DONE,https://rm.z.yandex-team.ru/component/plus_city_backend,/sandbox/projects/release_machine/components/configs/plus/plus_city_backend.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/plus/plus_city_backend.py,,madamada,ACTIVE,RMDEV-2873,
hiworld_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/hiworld_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/hiworld_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/hiworld_graphs.py,,asterx,ACTIVE,RMDEV-2661,hiworld_graphs-trunk
plus_mc_backend,DONE,https://rm.z.yandex-team.ru/component/plus_mc_backend,/sandbox/projects/release_machine/components/configs/plus/plus_mc_backend.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/plus/plus_mc_backend.py,,alex-ppv,ACTIVE,RMDEV-2874,
plus_backyard_backend,unknown,https://rm.z.yandex-team.ru/component/plus_backyard_backend,/sandbox/projects/release_machine/components/configs/plus/plus_backyard_backend.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/plus/plus_backyard_backend.py,,kireevroman,ACTIVE,RMDEV-2875,plus_backyard_backend-trunk
embedding_storage,unknown,https://rm.z.yandex-team.ru/component/embedding_storage,/sandbox/projects/release_machine/components/configs/embedding_storage.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/embedding_storage.py,,okats,ACTIVE,RMDEV-2876,ws-embedding-trunk
lego_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/lego_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/lego_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/lego_graphs.py,,axaxaman,ACTIVE,RMDEV-2661,lego_graphs-trunk
keyinv_service,BLOCKED,https://rm.z.yandex-team.ru/component/keyinv_service,/sandbox/projects/release_machine/components/configs/keyinv_service.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/keyinv_service.py,,okats,ACTIVE,RMDEV-2877,ws-keyinv-trunk
remote_storage,unknown,https://rm.z.yandex-team.ru/component/remote_storage,/sandbox/projects/release_machine/components/configs/remote_storage.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/remote_storage.py,,okats,ACTIVE,RMDEV-2878,ws-remote-storage-trunk
bnpl,SKIP,https://rm.z.yandex-team.ru/component/bnpl,/sandbox/projects/release_machine/components/configs/fintech_bnpl_backend.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/fintech_bnpl_backend.py,,ivanmorozov,DELETED,RMDEV-2879,bnpl-trunk
goods_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/goods_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/goods_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/goods_graphs.py,,yurikiselev,ACTIVE,RMDEV-2661,goods_graphs-trunk
plus_cobra,unknown,https://rm.z.yandex-team.ru/component/plus_cobra,/sandbox/projects/release_machine/components/configs/plus/plus_cobra.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/plus/plus_cobra.py,,kireevroman,ACTIVE,RMDEV-2880,plus_cobra-trunk
newsrobot_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/newsrobot_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/newsrobot_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/newsrobot_graphs.py,,asp437,ACTIVE,RMDEV-2661,newsrobot_graphs-trunk
rasp_bus_wizard_api,BLOCKED,https://rm.z.yandex-team.ru/component/rasp_bus_wizard_api,/sandbox/projects/release_machine/components/configs/rasp/bus_wizard_api.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/rasp/bus_wizard_api.py,,monitorius,ACTIVE,RMDEV-2881,rasp_bus_wizard_api-trunk
myvert_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/myvert_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/myvert_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/myvert_graphs.py,,ilyaturuntaev,ACTIVE,RMDEV-2661,myvert_graphs-trunk
myvertt_graphs,SKIP,https://rm.z.yandex-team.ru/component/myvertt_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/myvertt_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/myvertt_graphs.py,,glebov-da,DELETED,RMDEV-2661,myvertt_graphs-trunk
begemot_advq,BLOCKED,https://rm.z.yandex-team.ru/component/begemot_advq,/sandbox/projects/release_machine/components/configs/begemot_advq.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/begemot_advq.py,,gluk47,ACTIVE,RMDEV-2882,begemot_advq-trunk
video_middle,unknown,https://rm.z.yandex-team.ru/component/video_middle,/sandbox/projects/release_machine/components/configs/video_middle.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/video_middle.py,,alexburkov,ACTIVE,RMDEV-2883,video_middle-trunk
rrload_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/rrload_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/rrload_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/rrload_graphs.py,,asterx,ACTIVE,RMDEV-2661,rrload_graphs-trunk
fury_adfox,SKIP,https://rm.z.yandex-team.ru/component/fury_adfox,/sandbox/projects/release_machine/components/configs/fury_adfox.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/fury_adfox.py,,inngonch,ACTIVE,RMDEV-2884,fury_adfox-trunk
booktaas_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/booktaas_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/booktaas_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/booktaas_graphs.py,,qfox,ACTIVE,RMDEV-2661,booktaas_graphs-trunk
forms_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/forms_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/forms_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/forms_graphs.py,,kdunaev,ACTIVE,RMDEV-2661,forms_graphs-trunk
garage_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/garage_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/garage_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/garage_graphs.py,,ndozmorov,ACTIVE,RMDEV-2661,garage_graphs-trunk
int_l1,unknown,https://rm.z.yandex-team.ru/component/int_l1,/sandbox/projects/release_machine/components/configs/int_l1.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/int_l1.py,,okats,ACTIVE,RMDEV-2885,ws-int-l1-trunk
ydo_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/ydo_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/ydo_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/ydo_graphs.py,,polevgart,ACTIVE,RMDEV-2661,ydo_graphs-trunk
schoolbook_graphs,BLOCKED,https://rm.z.yandex-team.ru/component/schoolbook_graphs,/sandbox/projects/release_machine/components/configs/apphost_verticals/schoolbook_graphs.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/apphost_verticals/schoolbook_graphs.py,,qfox,ACTIVE,RMDEV-2661,schoolbook_graphs-trunk
pod_agent,unknown,https://rm.z.yandex-team.ru/component/pod_agent,/sandbox/projects/release_machine/components/configs/pod_agent.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/pod_agent.py,,amich,ACTIVE,RMDEV-2886,pod_agent-trunk
rtmr,unknown,https://rm.z.yandex-team.ru/component/rtmr,/sandbox/projects/release_machine/components/configs/rtmr.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/rtmr.py,,uzhas,ACTIVE,RMDEV-2887,rtmr_full_trunk
savedcopy,SKIP,https://rm.z.yandex-team.ru/component/savedcopy,/sandbox/projects/release_machine/components/configs/savedcopy.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/savedcopy.py,,izetag,DELETED,RMDEV-2888,savedcopy-trunk
adfox,SKIP,https://rm.z.yandex-team.ru/component/adfox,/sandbox/projects/release_machine/components/configs/adfox/adfox_engine.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/adfox/adfox_engine.py,,void2,DELETED,RMDEV-2889,adfox-trunk
prs_ops,unknown,https://rm.z.yandex-team.ru/component/prs_ops,/sandbox/projects/release_machine/components/configs/prs_ops.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/prs_ops.py,,i024,ACTIVE,RMDEV-2890,prs-ops-trunk
addrs_base_formula,SKIP,https://rm.z.yandex-team.ru/component/addrs_base_formula,/sandbox/projects/release_machine/components/configs/geo/addrs_base_formula.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/geo/addrs_base_formula.py,,evelkin,DELETED,RMDEV-2891,geobasesearch-formula-trunk
yabs_server_validator,unknown,https://rm.z.yandex-team.ru/component/yabs_server_validator,/sandbox/projects/release_machine/components/configs/yabs_server_validator.py,https://a.yandex-team.ru/arc/trunk/arcadia/sandbox/projects/release_machine/components/configs/yabs_server_validator.py,,rmcf,ACTIVE,RMDEV-2892,yabs_server_validator-trunk
